#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-02-24T22:19:28', checksum=1509732466, investigation_time=1.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-13.750092036789976, -9.1393, -4.528507963210025], lat_bin_edges=[35.12502, 38.7223, 42.319579999999995], eps_bin_edges=[-5.0, -1.6666666666666665, 1.666666666666667, 5.0], tectonic_region_types=['Shallow Inland', 'Shallow offshore'], lon=-9.1393, lat=38.7223"
PGA,1.61547E-01,2.10500E-03,5.50000E+00,2.65000E+02,6.39215E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,2.75000E+02,2.17159E-08
PGA,1.61547E-01,2.10500E-03,5.50000E+00,2.85000E+02,1.62078E-08
PGA,1.61547E-01,2.10500E-03,5.50000E+00,2.95000E+02,1.61638E-08
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.05000E+02,8.33642E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.15000E+02,9.96433E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.25000E+02,9.00659E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.35000E+02,8.84063E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.45000E+02,1.30012E-08
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.55000E+02,5.03420E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.65000E+02,5.89825E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.75000E+02,8.73295E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.85000E+02,6.31248E-09
PGA,1.61547E-01,2.10500E-03,5.50000E+00,3.95000E+02,3.23151E-09
PGA,1.61547E-01,2.10500E-03,6.50000E+00,5.00000E+00,3.45873E-05
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.50000E+01,1.27308E-04
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.50000E+01,6.50438E-05
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.50000E+01,3.60677E-05
PGA,1.61547E-01,2.10500E-03,6.50000E+00,4.50000E+01,1.65956E-05
PGA,1.61547E-01,2.10500E-03,6.50000E+00,5.50000E+01,9.67630E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,6.50000E+01,8.73701E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,7.50000E+01,6.06130E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,8.50000E+01,4.30759E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,9.50000E+01,2.83139E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.05000E+02,1.65343E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.15000E+02,2.28224E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.25000E+02,2.50056E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.35000E+02,6.07220E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.45000E+02,9.40082E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.55000E+02,1.52705E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.65000E+02,7.89896E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.75000E+02,8.48954E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.85000E+02,4.77485E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,1.95000E+02,6.55953E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.05000E+02,1.38056E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.15000E+02,1.70257E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.25000E+02,6.74719E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.35000E+02,2.93987E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.45000E+02,5.53327E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.55000E+02,1.15578E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.65000E+02,2.87161E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.75000E+02,1.18091E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.85000E+02,6.08834E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,2.95000E+02,9.61598E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.05000E+02,4.55132E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.15000E+02,1.28362E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.25000E+02,6.40006E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.35000E+02,5.11978E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.45000E+02,1.10372E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.55000E+02,6.97235E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.65000E+02,5.91747E-07
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.75000E+02,1.11037E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.85000E+02,1.02907E-06
PGA,1.61547E-01,2.10500E-03,6.50000E+00,3.95000E+02,4.73013E-07
PGA,1.61547E-01,2.10500E-03,7.50000E+00,5.00000E+00,7.30325E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.50000E+01,1.43445E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.50000E+01,9.82893E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.50000E+01,1.19789E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,4.50000E+01,5.03929E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,5.50000E+01,2.47489E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,6.50000E+01,2.14688E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,7.50000E+01,2.08073E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,8.50000E+01,1.62661E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,9.50000E+01,1.47600E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.05000E+02,1.03441E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.15000E+02,8.96331E-07
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.25000E+02,2.51439E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.35000E+02,6.70264E-07
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.45000E+02,9.94846E-07
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.55000E+02,2.10898E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.65000E+02,1.46560E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.75000E+02,6.96390E-07
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.85000E+02,2.81395E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,1.95000E+02,3.58366E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.05000E+02,1.12187E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.15000E+02,1.44985E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.25000E+02,5.68414E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.35000E+02,5.45937E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.45000E+02,4.85193E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.55000E+02,2.36379E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.65000E+02,1.74797E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.75000E+02,3.06464E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.85000E+02,1.51434E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,2.95000E+02,2.37644E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.05000E+02,4.02054E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.15000E+02,4.09551E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.25000E+02,7.64506E-06
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.35000E+02,1.70062E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.45000E+02,1.74097E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.55000E+02,1.57755E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.65000E+02,1.21937E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.75000E+02,2.05153E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.85000E+02,2.49867E-05
PGA,1.61547E-01,2.10500E-03,7.50000E+00,3.95000E+02,1.25178E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,5.00000E+00,0.00000E+00
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.50000E+01,5.03565E-08
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.50000E+01,0.00000E+00
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.50000E+01,2.29326E-08
PGA,1.61547E-01,2.10500E-03,8.50000E+00,4.50000E+01,0.00000E+00
PGA,1.61547E-01,2.10500E-03,8.50000E+00,5.50000E+01,4.43640E-10
PGA,1.61547E-01,2.10500E-03,8.50000E+00,6.50000E+01,1.38558E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,7.50000E+01,2.01680E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,8.50000E+01,2.08337E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,9.50000E+01,2.24831E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.05000E+02,1.79815E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.15000E+02,1.59615E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.25000E+02,5.13283E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.35000E+02,1.36154E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.45000E+02,2.27941E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.55000E+02,9.06455E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.65000E+02,3.90715E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.75000E+02,9.78822E-09
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.85000E+02,3.51497E-06
PGA,1.61547E-01,2.10500E-03,8.50000E+00,1.95000E+02,4.13522E-06
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.05000E+02,8.89453E-06
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.15000E+02,1.93476E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.25000E+02,7.48987E-06
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.35000E+02,9.08227E-06
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.45000E+02,7.71823E-06
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.55000E+02,4.56523E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.65000E+02,6.41750E-07
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.75000E+02,6.40535E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.85000E+02,3.81436E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,2.95000E+02,4.26176E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.05000E+02,4.72204E-06
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.15000E+02,9.02398E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.25000E+02,1.87267E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.35000E+02,4.31349E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.45000E+02,3.99767E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.55000E+02,3.90894E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.65000E+02,1.99978E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.75000E+02,4.50013E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.85000E+02,5.99241E-05
PGA,1.61547E-01,2.10500E-03,8.50000E+00,3.95000E+02,2.91494E-05
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,5.00000E+00,9.27378E-08
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.50000E+01,4.14759E-09
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,4.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,5.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,6.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,7.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,8.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,9.50000E+01,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.05000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.15000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.25000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.35000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.45000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.55000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.65000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.75000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.85000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,1.95000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.05000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.15000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.25000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.35000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.45000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.55000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.65000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.75000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.85000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,2.95000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.05000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.15000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.25000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.35000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.45000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.55000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.65000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.75000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.85000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,4.50000E+00,3.95000E+02,0.00000E+00
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,5.00000E+00,5.76256E-06
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.50000E+01,7.17261E-06
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.50000E+01,1.12827E-06
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.50000E+01,2.46565E-07
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,4.50000E+01,7.54757E-08
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,5.50000E+01,2.85716E-08
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,6.50000E+01,2.37467E-08
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,7.50000E+01,1.27017E-08
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,8.50000E+01,7.50742E-09
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,9.50000E+01,4.02379E-09
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.05000E+02,2.00895E-09
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.15000E+02,2.91074E-09
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.25000E+02,2.30980E-09
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.35000E+02,4.38937E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.45000E+02,6.32183E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.55000E+02,1.12950E-09
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.65000E+02,3.41348E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.75000E+02,5.49821E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.85000E+02,2.44186E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,1.95000E+02,2.70394E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.05000E+02,3.66732E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.15000E+02,3.78876E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.25000E+02,1.98695E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.35000E+02,6.80800E-11
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.45000E+02,2.81146E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.55000E+02,3.47320E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.65000E+02,6.25384E-11
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.75000E+02,2.85900E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.85000E+02,2.37284E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,2.95000E+02,2.73971E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.05000E+02,1.46629E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.15000E+02,2.05475E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.25000E+02,2.08008E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.35000E+02,2.30158E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.45000E+02,4.32959E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.55000E+02,1.88415E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.65000E+02,2.71545E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.75000E+02,5.07611E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.85000E+02,4.24252E-10
SA(1.0),2.93457E-01,4.04000E-04,5.50000E+00,3.95000E+02,2.93462E-10
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,5.00000E+00,1.51758E-05
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.50000E+01,1.99591E-05
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.50000E+01,5.61568E-06
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.50000E+01,2.60612E-06
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,4.50000E+01,1.02597E-06
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,5.50000E+01,5.33995E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,6.50000E+01,3.93961E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,7.50000E+01,2.49531E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,8.50000E+01,1.64481E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,9.50000E+01,1.04466E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.05000E+02,5.95986E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.15000E+02,7.98523E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.25000E+02,9.00809E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.35000E+02,2.39736E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.45000E+02,3.75356E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.55000E+02,5.88159E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.65000E+02,3.42291E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.75000E+02,3.90986E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.85000E+02,2.36995E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,1.95000E+02,3.28622E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.05000E+02,7.81237E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.15000E+02,1.00755E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.25000E+02,4.24909E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.35000E+02,2.14190E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.45000E+02,3.75507E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.55000E+02,8.56769E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.65000E+02,2.76746E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.75000E+02,1.02971E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.85000E+02,5.57714E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,2.95000E+02,1.01752E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.05000E+02,4.85663E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.15000E+02,1.48779E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.25000E+02,8.12184E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.35000E+02,6.91749E-08
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.45000E+02,1.59001E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.55000E+02,1.10572E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.65000E+02,1.00869E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.75000E+02,2.09684E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.85000E+02,2.08088E-07
SA(1.0),2.93457E-01,4.04000E-04,6.50000E+00,3.95000E+02,1.05303E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,5.00000E+00,4.54407E-06
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,1.50000E+01,7.40243E-06
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,2.50000E+01,3.30863E-06
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,3.50000E+01,3.25776E-06
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,4.50000E+01,1.02074E-06
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,5.50000E+01,4.55949E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,6.50000E+01,3.58928E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,7.50000E+01,3.14979E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,8.50000E+01,2.22844E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,9.50000E+01,1.91253E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,1.05000E+02,1.27331E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,1.15000E+02,1.06675E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,1.25000E+02,2.92408E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,1.35000E+02,7.56157E-08
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,1.45000E+02,1.08577E-07
SA(1.0),2.93457E-01,4.04000E-04,7.50000E+00,1.55000E+02,2.36358E-07
